1098.266  0.0001510208  288.9207  -0.006242026  0.01144634
1097.952  0.0001818852  287.4216  0.01203561  0.007729679
1097.638  0.0001362407  285.9652  0.007832851  -0.009582115
1097.324  0.0001387572  284.2656  -0.01060244  -0.006595358
1097.011  0.0001542294  282.8214  -0.008306682  0.01020762
1096.697  0.0001306095  281.2628  0.009297098  0.007755769
1096.384  0.000138488  279.6977  0.008038815  -0.009524655
1096.071  0.0001476077  278.1946  -0.009246484  -0.008943107
1095.758  0.00013055  276.7293  -0.009276681  0.007759742
1095.446  0.0001227281  275.1349  0.007731702  0.008811866
1095.133  0.0001244672  273.6624  0.009592452  -0.006876115
1094.821  0.0001116348  272.1108  -0.006334658  -0.009205205
1094.509  0.0001101439  270.639  -0.009717949  0.005356057
1094.197  8.940843E-5  0  0.004654797  0.00884434
1093.886  9.028735E-5  0  0.00908909  -0.004266429
1093.574  7.613577E-5  0  -0.003313324  -0.008601507
1093.263  6.001405E-5  0  -0.007760519  0.002590205
1092.952  4.886398E-5  0  0.003205899  0.006647564
1092.641  5.572698E-5  0  0.007092963  -0.00343111
1092.33  5.749542E-5  0  -0.003647902  -0.007121036
1092.019  6.257983E-5  0  -0.007997975  0.002381212
1091.709  3.604406E-5  0  0.00217137  0.0059474
1091.398  5.943653E-5  0  0.007487765  -0.003161989
1091.088  4.201068E-5  0  -0.0008521597  -0.006778121
1090.778  3.383971E-5  0  -0.005717665  0.002208854
1090.469  4.242113E-5  0  0.001458783  0.006703992
1090.159  2.692748E-5  0  0.005374586  -0.0009880662
1089.85  2.842066E-5  0  -0.001781117  -0.005322416
1089.54  3.116217E-5  0  -0.005679851  0.001502923
1089.231  2.774199E-5  0  0.00109627  0.005432457
1088.922  2.408562E-5  0  0.005064075  -0.001002706
1088.614  2.133104E-5  0  -0.0008820092  -0.004776093
1088.305  1.620417E-5  0  -0.004038152  0.001265944
1087.997  2.544349E-5  0  0.002167381  0.004838115
1087.689  2.515445E-5  0  0.005167762  -0.001031563
1087.381  2.194697E-5  0  -0.001585681  -0.004658412
1087.073  2.75452E-5  0  -0.005440521  0.0008806349
1086.765  1.874923E-5  0  0.0009789988  0.004439043
1086.458  2.997035E-5  0  0.005662286  -0.0009747791
1086.15  2.047467E-5  0  0.0003581546  -0.004734064
1085.843  1.715786E-5  0  -0.00433026  0.0003556319
1085.536  1.682569E-5  0  -5.292477E-5  0.004301035
1085.23  1.396746E-5  0  0.0039093  -0.0002597176
1084.923  1.45042E-5  0  -0.0002449055  -0.003983838
1084.616  1.375738E-5  0  -0.003840751  0.0005922513
1084.31  1.971095E-5  0  0.0004428762  0.004629178
1084.004  1.416747E-5  0  0.003926489  0.0003426827
1083.698  1.619024E-5  0  -0.0008079774  -0.004133992
1083.392  2.246888E-5  0  -0.004901076  -0.000767443
1083.087  9.085837E-6  0  -1.512685E-6  0.003153703
1082.781  2.729551E-5  0  0.005456939  -0.0002899774
1082.476  1.890606E-5  0  0.001816805  -0.004167909
1082.171  1.454612E-5  0  -0.003971966  -0.000345731
1081.866  2.039392E-5  0  -0.001597905  0.004440798
1081.562  1.516672E-5  0  0.003892327  0.001185477
1081.257  2.164948E-5  0  0.002477582  -0.00418094
1080.953  7.829538E-6  0  -0.002354523  -0.001730061
1080.648  1.703417E-5  0  -0.001516503  0.004032724
1080.344  1.084514E-5  0  0.002212826  0.002629644
1080.041  1.032659E-5  0  0.0006606939  -0.003286947
1079.737  1.985486E-5  0  -0.003150783  -0.003416506
1079.433  2.678722E-6  0  -0.0009520427  0.001416382
1079.13  1.866745E-5  0  0.004037125  0.001996742
1078.827  8.17655E-6  0  0.002441332  -0.001708834
1078.524  1.291288E-5  0  -0.003424197  -0.001513655
1078.221  1.593436E-5  0  -0.003246564  0.002597315
1077.918  1.083613E-5  0  0.002333796  0.002510432
1077.616  1.105322E-5  0  0.002819545  -0.00200691
1077.314  1.260722E-5  0  -0.00280482  -0.002405575
1077.011  2.16064E-5  0  -0.004215811  0.002369358
1076.709  1.23897E-5  0  0.001322663  0.003413758
1076.408  1.851081E-5  0  0.004192826  -0.001560122
1076.106  1.198308E-5  0  0.0001565024  -0.003595035
1075.804  6.644149E-6  0  -0.002465639  0.00104699
1075.503  1.451444E-5  0  0.001124379  0.003795041
1075.202  1.094232E-5  0  0.003406799  -0.000444967
1074.901  1.378547E-5  0  -0.0007863654  -0.003774215
1074.6  1.634767E-5  0  -0.004196412  7.62786E-5
1074.3  1.546111E-5  0  -0.0007472893  0.004011559
1073.999  8.56387E-6  0  0.0029634  0.0006603583
1073.699  1.451393E-5  0  0.0001357488  -0.003949059
1073.399  1.295195E-5  0  -0.003380759  -0.001579827
1073.099  8.926677E-6  0  -0.0003374782  0.00307869
1072.799  1.60577E-5  0  0.003866369  0.00151541
1072.499  8.347989E-6  0  0.001297416  -0.002697607
1072.2  1.120061E-5  0  -0.003249422  -0.001206979
1071.901  9.264615E-6  0  -0.001176582  0.002923831
1071.601  1.280991E-5  0  0.003448524  0.001354351
1071.302  1.013231E-5  0  0.001510558  -0.002927378
1071.004  1.302769E-5  0  -0.00358848  -0.00103305
1070.705  2.134162E-5  0  -0.002172698  0.004255581
1070.407  1.76178E-5  0  0.003137654  0.002998597
1070.108  1.309137E-5  0  0.002195106  -0.003028305
1069.81  1.994958E-5  0  -0.003272846  -0.003254881
1069.512  1.146466E-5  0  -0.002899165  0.001957566
1069.214  1.067002E-5  0  0.002357371  0.002413605
1068.917  8.115314E-6  0  0.002054769  -0.002104864
1068.619  1.342232E-5  0  -0.003351117  -0.001752967
1068.322  2.103654E-5  0  -0.003195547  0.003491797
1068.025  1.537075E-5  0  0.002502506  0.003177796
1067.728  1.477743E-5  0  0.002661965  -0.002938465
1067.431  2.101255E-5  0  -0.003271901  -0.003411153
1067.134  2.151767E-5  0  -0.003734953  0.00298593
1066.838  2.304081E-5  0  0.002623069  0.004194058
1066.542  1.93679E-5  0  0.00389037  -0.002328813
1066.245  2.38032E-5  0  -0.002202293  -0.004516873
1065.95  1.433636E-5  0  -0.003667611  0.001322604
1065.654  1.801056E-5  0  0.002496787  0.003584943
1065.358  2.014732E-5  0  0.004193286  -0.001937676
1065.063  1.901158E-5  0  -0.002290668  -0.003857075
1064.767  2.555411E-5  0  -0.004692096  0.002240278
1064.472  2.174998E-5  0  0.001555899  0.004536134
1064.177  2.142039E-5  0  0.004228559  -0.002180729
1063.882  3.519949E-5  0  -0.001933528  -0.005782595
1063.588  2.053056E-5  0  -0.004647023  0.000277666
1063.293  2.26534E-5  0  0.002060519  0.00443326
1062.999  3.073725E-5  0  0.005651974  -0.0006821304
1062.705  1.860592E-5  0  -0.001021045  -0.004308729
1062.411  3.018437E-5  0  -0.005546039  0.001016556
1062.117  2.23087E-5  0  0.0005759603  0.004811662
1061.823  3.073319E-5  0  0.005669636  -0.0004352249
1061.529  1.613735E-5  0  0.0002148538  -0.004113691
1061.236  2.826427E-5  0  -0.005230236  0.001532456
1060.943  2.829056E-5  0  -0.0007424512  0.005400348
1060.65  1.764226E-5  0  0.004153961  -0.001124687
1060.357  4.065682E-5  0  -0.0003062706  -0.006524028
1060.064  2.426636E-5  0  -0.00502238  -0.0004708238
1059.772  3.685249E-5  0  -0.0002504025  0.006209661
1059.479  2.681796E-5  0  0.005027854  0.001676683
1059.187  2.363607E-5  0  0.0007101215  -0.00492339
1058.895  2.121333E-5  0  -0.004507287  -0.001371077
1058.603  2.105293E-5  0  -0.0001009389  0.004690983
1058.311  3.146036E-5  0  0.005569079  0.001366028
1058.02  2.160639E-5  0  0.001348067  -0.004555447
1057.728  2.658806E-5  0  -0.005079585  -0.001398432
1057.437  2.482611E-5  0  -0.00190841  0.004718265
1057.146  2.33201E-5  0  0.00442507  0.002176698
1056.855  1.789848E-5  0  0.002057681  -0.003797502
1056.564  1.796125E-5  0  -0.003869122  -0.001933932
1056.274  1.467955E-5  0  -0.002016172  0.003349372
1055.983  1.272476E-5  0  0.00337484  0.001360601
1055.693  1.805782E-5  0  0.001624913  -0.004017391
1055.403  1.878036E-5  0  -0.003609013  -0.002548626
1055.113  1.085433E-5  0  -0.002157633  0.002573034
1054.823  1.194861E-5  0  0.003000828  0.001844146
1054.533  9.833763E-6  0  0.002338285  -0.002176439
1054.244  4.94784E-6  0  -0.001932498  -0.001181944
1053.954  6.504469E-6  0  -0.00134261  0.002222534
1053.665  5.480875E-6  0  0.002303949  0.0006082319
1053.376  1.20244E-5  0  0.001640303  -0.003124055
1053.087  6.105526E-6  0  -0.0017439  -0.001810286
1052.798  6.493884E-6  0  -0.001584739  0.002050642
1052.51  4.390984E-6  0  0.0007434927  0.001996562
1052.221  1.8176E-7  0  0.0004184479  -0.0001126369
1051.933  1.270968E-6  0  -0.0009895041  0.0005772921
1051.645  3.790925E-6  0  -0.0001484199  0.00197238
1051.357  9.739597E-7  0  0.0007566312  0.0006573474
1051.069  5.522253E-7  0  -0.0003246675  -0.0006810838
1050.782  2.593291E-7  0  -0.0004580659  0.0002395191
1050.494  1.597096E-6  0  0.001220163  0.0003947578
1050.207  1.68343E-6  0  0.001026841  -0.0008235197
1049.92  3.440993E-7  0  -0.000467896  0.0003674598
1049.633  7.162165E-6  0  0.001465187  0.00228396
1049.346  1.948821E-5  0  0.0043386  -0.001095878
1049.059  4.206289E-5  0  0.000970566  -0.006500352
1048.773  4.65041E-5  0  -0.005337694  -0.00438639
1048.486  2.70282E-5  0  -0.004456335  0.002804895
1048.2  1.44092E-5  0  0.001429511  0.00356789
1047.914  2.343807E-6  0  0.001275104  -0.0008808153
1047.628  8.850118E-6  0  -0.002846911  0.0009792679
1047.343  4.447282E-5  0  0.0005881572  0.006721322
1047.057  6.857293E-5  0  0.007799029  0.003054126
1046.772  5.745548E-5  0  0.004187299  -0.006419772
1046.486  6.808375E-5  0  -0.006825911  -0.004794072
1046.201  9.336423E-5  0  -0.008002957  0.005595669
1045.916  3.254335E-5  0  -0.001357215  0.005601648
1045.631  4.114168E-5  0  -0.005277553  -0.003757965
1045.347  0.0003139627  26.18858  -0.0178201  -0.001609517
1045.062  0.0004638903  25.51256  -0.01811626  0.01202376
1044.778  0.0002395498  24.98073  -0.006836813  0.01404494
1044.494  5.390748E-5  0  -0.00699472  0.002439975
1044.21  0.000401948  26.02986  -0.02017547  0.00138709
1043.926  0.0007201892  25.54232  -0.02298351  0.01428766
1043.642  0.0004094576  25.22393  -0.01308298  0.01565239
1043.359  0.0002131437  26.06414  -0.01470579  0.0005055418
1043.075  0.0009040109  26.24848  -0.02995539  -0.004526491
1042.792  0.001030567  25.87726  -0.03154959  0.007096329
1042.509  0.0002901329  25.62801  -0.01528966  0.007776224
1042.226  0.0002066494  26.85501  -0.01052523  -0.00993393
1041.943  0.0008127368  26.66015  -0.02428616  -0.01528198
1041.66  0.0007194733  25.92486  -0.02658447  0.004663171
1041.378  0.0005516862  24.91359  -0.008892996  0.02189072
1041.096  0.0004647107  24.70202  -0.003759899  0.02135136
1040.813  0.001167092  25.31637  -0.02436673  0.0242083
1040.531  0.002591062  25.36704  -0.03807635  0.03417605
1040.25  0.0009779299  25.43917  -0.02483776  0.01925035
1039.968  0.0006330936  27.32618  -0.00850406  -0.02380373
1039.686  0.002174607  27.59109  -0.003659436  -0.04669152
1039.405  0.0008125691  28.1919  0.01428572  -0.02480119
1039.124  0.003245627  29.36846  0.05671574  0.007320581
1038.842  0.009448224  29.59921  0.09132141  0.03428116
1038.561  0.01872145  30.10983  0.08854341  0.1048963
1038.281  0.06045194  30.63899  0.04218259  0.2429665
1038  0.1419532  31.00986  -0.07466909  0.3703325
1037.719  0.2322216  31.47332  -0.2971018  0.3808978
1037.439  0.3917199  31.97043  -0.5749278  0.250745
1037.159  0.5935576  32.34432  -0.7713445  0.02884163
1036.879  0.7062209  32.65773  -0.8098655  -0.2294099
1036.599  0.7896615  32.93639  -0.7564078  -0.4686596
1036.319  0.8934394  33.11303  -0.7042671  -0.631963
1036.04  0.9362629  33.2153  -0.6509636  -0.7169557
1035.76  0.9261069  33.34241  -0.5516586  -0.7891636
1035.481  0.9599489  33.50872  -0.4207782  -0.8851059
1035.202  1  33.64766  -0.3001253  -0.9538998
1034.923  0.9346108  33.76361  -0.1814617  -0.9493044
1034.644  0.8394493  33.9106  -0.03834488  -0.9149177
1034.365  0.8365519  34.07427  0.1110221  -0.9071243
1034.087  0.8628964  34.21541  0.2411674  -0.8960339
1033.808  0.8228839  34.37426  0.3708615  -0.8265178
1033.53  0.7886906  34.56843  0.5122393  -0.7237101
1033.252  0.8118465  34.71728  0.6226837  -0.6488884
1032.974  0.814423  34.79859  0.6742118  -0.5969589
1032.696  0.7899097  34.88467  0.7118859  -0.528497
1032.418  0.8153074  34.98507  0.7732077  -0.461605
1032.141  0.8608213  35.02873  0.814222  -0.4390685
1031.864  0.8271666  35.01409  0.7915451  -0.4419242
1031.586  0.7455856  35.00188  0.7461211  -0.4285911
1031.309  0.7016675  34.99112  0.7191051  -0.4234251
1031.032  0.6645479  34.9023  0.6603354  -0.4724013
1030.756  0.5739831  34.71098  0.5188739  -0.5475704
1030.479  0.472661  34.48303  0.3462873  -0.5902909
1030.203  0.4113226  34.26963  0.1990412  -0.6064174
1029.926  0.3830907  33.98823  0.02200241  -0.6153959
1029.65  0.3665426  33.54788  -0.2370536  -0.5535589
1029.374  0.3513077  33.01744  -0.4742278  -0.3499593
1029.098  0.3009658  32.49241  -0.54203  -0.06025652
1028.823  0.2413912  31.9682  -0.4471373  0.1961979
1028.547  0.2267083  31.4435  -0.2797066  0.3815327
1028.272  0.2372669  30.88409  -0.03538311  0.4825441
1027.996  0.2319066  30.1818  0.2813869  0.3866665
1027.721  0.2114434  29.3137  0.4552711  0.03356774
1027.446  0.1792216  28.31404  0.2525192  -0.3358279
1027.171  0.1548442  27.21452  -0.1715127  -0.3507628
1026.897  0.1292452  26.10108  -0.3566215  -0.0009179114
1026.622  0.1011452  24.93866  -0.1259959  0.2891377
1026.348  0.07314959  23.81052  0.1762461  0.2020915
1026.073  0.03808339  22.57525  0.179511  -0.07204529
1025.799  0.02459504  21.20614  -0.02781856  -0.1528935
1025.525  0.01355162  19.8226  -0.1153203  -0.0008390884
1025.252  0.01228458  18.384  -0.01526087  0.1087045
1024.978  0.004908095  17.22055  0.05925116  0.03606838
1024.704  0.00446412  15.11165  0.0005765357  -0.06613404
1024.431  0.006404608  14.15394  -0.06437284  -0.04613205
1024.158  0.001855539  12.71599  -0.0291937  0.03104653
1023.885  0.002578367  11.20677  0.0344011  0.03659051
1023.612  0.00120765  9.857642  0.02959741  -0.01745719
1023.339  0.001455436  8.380663  -0.0160322  -0.0341356
1023.066  0.0007598445  7.148682  -0.02710531  0.002726976
1022.794  0.0006256396  5.716352  -0.0009437467  0.02469496
1022.522  0.0002719167  4.110651  0.01628783  5.361966E-5
1022.249  0.0008584113  2.840895  0.008669701  -0.02760256
1021.977  0.0003734891  2.209736  -0.006125097  -0.01806906
1021.705  0.0002610232  0.3802417  -0.0132894  0.008812105
1021.434  0.0002432884  0  -0.00875378  0.01265825
1021.162  4.926732E-5  0  0.003396547  -0.00603353
1020.891  0.000230396  3.111317  0.008137564  -0.01256383
1020.619  3.507977E-5  0  -0.00340089  0.004746827
1020.348  0.0004986608  0.1330323  -0.01480976  0.01628263
1020.077  5.249579E-5  0  -0.007120402  0.000522399
1019.806  0.0003972843  2.956075  0.007997873  -0.01793291
1019.535  0.0001039514  3.263786  0.006675478  -0.007501121
1019.265  0.0003025088  6.075149  -0.006621352  0.01579316
1018.994  0.0002610295  6.272871  -0.008910285  0.01317296
1018.724  0.0001222976  8.926741  0.001162168  -0.01082056
1018.454  0.0002823095  9.157011  0.005469948  -0.01559899
1018.184  3.066264E-5  0  0.0004603001  0.005426868
1017.914  0.0002314375  12.07571  -0.00170714  0.01486128
1017.644  4.163761E-6  0  0.000697725  -0.001880664
1017.374  0.000183226  8.77602  -0.0005815187  -0.01329028
1017.105  1.469017E-5  0  -0.003656451  -0.0009007831
1016.836  9.743432E-5  0  -0.001102684  0.009632849
1016.566  8.223557E-6  0  0.002675331  -0.0008790618
1016.297  0.0001225134  2.533731  -3.076996E-5  -0.0108664
1016.028  1.551245E-5  0  -0.003591669  -0.001429359
1015.76  7.715429E-5  0  -0.0002252652  0.00861584
1015.491  1.323819E-5  0  0.003501356  0.0006923692
1015.223  7.945289E-5  0  -0.0002888521  -0.00873683
1014.954  2.15989E-5  0  -0.004209114  -0.001745171
1014.686  5.254955E-5  0  -3.608643E-5  0.007105352
1014.418  2.048055E-5  0  0.004359011  0.0008157474
1014.15  5.571962E-5  0  0.0002646254  -0.00730797
1013.882  2.140639E-5  0  -0.004431647  -0.0009456577
1013.615  6.194933E-5  0  -0.0006617316  0.007678198
1013.347  2.414195E-5  0  0.0040323  0.002621818
1013.08  3.134572E-5  0  0.0005371417  -0.005452689
1012.813  1.997466E-5  0  -0.004073788  -0.001588788
1012.546  2.685551E-5  0  -0.0008929379  0.004989542
1012.279  1.413544E-5  0  0.003525975  0.001041082
1012.012  2.374645E-5  0  0.0006872583  -0.004714037
1011.745  1.28018E-5  0  -0.00345525  -0.000538027
1011.479  2.626047E-5  0  -0.001120904  0.004879984
1011.212  6.820337E-6  0  0.002367042  0.0009513187
1010.946  1.36363E-5  0  0.0004512273  -0.003577872
1010.68  4.211916E-6  0  -0.001842323  0.0007877705
1010.414  2.549626E-5  0  0.0004342253  0.00490931
1010.148  3.901902E-6  0  0.001927188  -3.561755E-5
1009.883  2.246354E-5  0  -0.0006432617  -0.004578686
1009.617  8.736572E-7  0  -0.0008744157  -0.0002576893
1009.352  2.418672E-5  0  0.003170446  0.003597519
1009.087  1.220241E-5  0  0.003341539  -0.0006546982
1008.821  1.745303E-5  0  -0.001947535  -0.003575186
1008.556  1.165696E-5  0  -0.00299063  0.001456274
1008.292  2.47196E-5  0  0.002099893  0.004363665
1008.027  8.302649E-6  0  0.002688196  -0.0008037867
1007.762  2.289814E-5  0  -0.003300487  -0.003287419
1007.498  2.526597E-5  0  -0.004345543  0.002246775
1007.234  2.204016E-5  0  0.002018555  0.004097654
1006.97  2.153773E-5  0  0.003674447  -0.002622486
1006.706  2.989173E-5  0  -0.002264386  -0.004810537
1006.442  2.109244E-5  0  -0.003533264  0.002729978
1006.178  3.999596E-5  0  0.002551879  0.005592191
1005.914  1.747081E-5  0  0.003187937  -0.002516606
1005.651  6.210094E-5  0  -0.00387431  -0.006602714
1005.388  2.217565E-5  0  -0.004455133  0.001033689
1005.125  5.346049E-5  0  0.00396878  0.005886245
1004.862  3.296859E-5  0  0.005553774  -0.0004690212
1004.599  3.496137E-5  0  -0.003625085  -0.004447875
1004.336  5.227883E-5  0  -0.006748121  0.001915894
1004.073  3.190237E-5  0  0.002190363  0.005021446
1003.811  5.593511E-5  0  0.006775781  -0.002585159
1003.548  4.210163E-5  0  -0.0005168456  -0.006268907
1003.286  2.637502E-5  0  -0.004526004  0.002071012
1003.024  5.925288E-5  0  0.002429211  0.007051632
1002.762  3.660745E-5  0  0.005785713  -0.0009352203
1002.501  5.507397E-5  0  -0.001891286  -0.006933432
1002.239  3.505027E-5  0  -0.005729111  -0.0001759507
1001.977  3.775645E-5  0  0.002123692  0.005555332
1001.716  4.536723E-5  0  0.006488388  -0.0006168646
1001.455  3.638611E-5  0  -0.001440677  -0.005654812
1001.194  4.922075E-5  0  -0.006701932  0.001060193
1000.933  4.623661E-5  0  0.0004775036  0.006557291
1000.672  3.674942E-5  0  0.005859726  4.806873E-5
1000.411  3.343898E-5  0  -0.0008341356  -0.0055257
1000.151  4.071736E-5  0  -0.006064751  0.001107031
999.8901  5.571687E-5  0  0.000665962  0.007178934
999.6298  4.215455E-5  0  0.006239351  0.0006146294
999.3697  4.60521E-5  0  -0.0002110868  -0.006547875
999.1096  4.185275E-5  0  -0.006033147  -0.001608226
998.8498  2.294461E-5  0  7.30353E-5  0.00462127
998.59  3.950743E-5  0  0.006051159  -0.000381872
998.3304  4.552535E-5  0  0.0002091265  -0.006503566
998.0709  4.139947E-5  0  -0.006060412  -0.001324496
997.8116  3.366731E-5  0  -0.0006388748  0.005556171
997.5524  4.085983E-5  0  0.005969916  0.001517201
997.2933  2.663341E-5  0  0.001355142  -0.004783525
997.0343  2.902191E-5  0  -0.005101652  -0.0009457575
996.7755  2.983996E-5  0  -0.001109398  0.0051415
996.5169  2.82778E-5  0  0.004912714  0.001438433
996.2583  2.475251E-5  0  0.0009781814  -0.004687042
995.9999  3.143984E-5  0  -0.0052102  -0.001399128
995.7416  2.555001E-5  0  -0.001849523  0.004496505
995.4835  2.063714E-5  0  0.00415645  0.001344563
995.2255  2.527906E-5  0  0.001295719  -0.004656766
994.9676  2.443006E-5  0  -0.004297978  -0.002023697
994.7099  1.78357E-5  0  -0.001494627  0.00377277
994.4523  2.2325E-5  0  0.004258231  0.001571457
994.1948  2.127861E-5  0  0.002224607  -0.0038311
993.9375  1.140952E-5  0  -0.002800163  -0.001636198
993.6803  1.749461E-5  0  -0.0005352097  0.003979059
993.4232  2.985384E-5  0  0.00462805  0.002464538
993.1663  1.494125E-5  0  0.002366006  -0.002855607
992.9095  2.028564E-5  0  -0.003897772  -0.001862625
992.6528  2.641088E-5  0  -0.003849505  0.003076642
992.3963  8.083986E-6  0  0.0009742815  0.002545592
992.1399  7.5635E-6  0  0.001723519  -0.001994198
991.8836  5.975354E-6  0  -0.001144155  -0.002043685
991.6275  4.146041E-6  0  -0.0007949538  0.001781124
991.3715  9.941017E-6  0  0.002018595  0.002245509
991.1156  2.520303E-6  0  0.001441578  -0.0004817284
990.8598  2.912472E-6  0  -0.001564093  -0.0004710878
990.6042  7.194855E-6  0  -0.001506166  0.0020784
990.3487  5.88281E-6  0  0.001139064  0.002021536
990.0934  2.961522E-6  0  0.001501553  -0.000674084
989.8382  3.233754E-6  0  -0.0007502689  -0.001547142
989.5831  3.86849E-6  0  -0.001875977  0.0001255532
989.3281  2.009704E-6  0  -0.0007399268  0.00113492
989.0733  6.683488E-7  0  0.0007376886  0.0002567653
988.8186  2.77945E-6  0  0.001305518  -0.0009119115
988.5641  2.170414E-6  0  0.0009346034  -0.001051558
988.3096  1.93031E-8  0  0.0001260376  -4.133346E-5
988.0553  1.388668E-6  0  8.014343E-5  0.00112189
987.8012  1.405728E-6  0  0.0009048809  0.0006790675
987.5471  1.616399E-6  0  0.0005789022  -0.001065776
987.2932  2.512851E-6  0  -0.001127841  -0.001006788
987.0395  2.954741E-6  0  -0.0009782063  0.001315033
986.7858  4.947982E-6  0  0.001433862  0.001562055
986.5323  4.351169E-6  0  0.00123051  -0.001561248
986.2789  1.458471E-5  0  -0.002664188  -0.002478076
986.0257  1.58649E-5  0  -0.003590174  0.0012264
985.7725  1.067087E-5  0  0.001016406  0.002939912
985.5195  1.383383E-5  0  0.003361995  -0.00111123
985.2667  1.574451E-5  0  -0.0008146854  -0.003687613
985.0139  1.250804E-5  0  -0.003349356  0.0003262511
984.7613  1.496152E-5  0  0.001147965  0.003495885
984.5089  1.77431E-5  0  0.003999101  -0.0002347601
984.2565  1.36177E-5  0  -0.001272081  -0.003269886
984.0043  3.221281E-5  0  -0.005313764  0.0009323309
983.7522  1.824187E-5  0  -0.0001608135  0.004055593
983.5002  2.557829E-5  0  0.004663397  -0.001157536
983.2484  3.105166E-5  0  -6.962038E-5  -0.005292284
982.9967  2.607218E-5  0  -0.00483627  0.0003454795
982.7451  3.506045E-5  0  0.0004994378  0.005598912
982.4937  4.093042E-5  0  0.006071946  -2.538546E-6
982.2424  4.130753E-5  0  0.0006099887  -0.006067709
981.9912  3.560233E-5  0  -0.005648371  -0.0003637366
981.7401  5.164906E-5  0  7.046375E-6  0.006815575
981.4892  6.015109E-5  0  0.007196745  0.001509271
981.2384  4.884101E-5  0  0.001593335  -0.006429853
980.9877  5.17947E-5  0  -0.006656826  -0.0014827
980.7372  6.022262E-5  0  -0.001685934  0.007156118
980.4868  5.958023E-5  0  0.006845222  0.002567383
980.2365  5.624419E-5  0  0.001723354  -0.00688913
979.9863  7.795611E-5  0  -0.007792347  -0.003023443
979.7363  6.223602E-5  0  -0.002844467  0.006903229
979.4864  8.907522E-5  0  0.008098605  0.003762664
979.2366  6.610565E-5  0  0.004321812  -0.006361854
978.987  7.805448E-5  0  -0.007449462  -0.003783246
978.7374  7.71586E-5  0  -0.00531754  0.006379249
978.488  6.198866E-5  0  0.006304623  0.003954026
978.2388  8.675474E-5  0  0.005647381  -0.006751073
977.9896  5.09327E-5  0  -0.00461475  -0.004915547
977.7406  5.799755E-5  0  -0.003656033  0.006194442
977.4917  7.433008E-5  0  0.006233953  0.005235596
977.243  6.024686E-5  0  0.004522628  -0.005765012
976.9943  7.800343E-5  0  -0.006449434  -0.005280424
976.7458  7.11046E-5  0  -0.005442775  0.005803209
976.4974  7.876588E-5  0  0.005956148  0.00588304
976.2492  7.170838E-5  0  0.005925268  -0.005353958
976.001  7.734817E-5  0  -0.005233899  -0.00643123
975.753  5.841792E-5  0  -0.005762785  0.004323348
975.5052  7.343908E-5  0  0.005148597  0.006221357
975.2574  5.392389E-5  0  0.006096423  -0.003270062
975.0098  4.817708E-5  0  -0.004648416  -0.004596701
974.7623  6.875942E-5  0  -0.006257108  0.00467049
974.5149  4.838761E-5  0  0.003680709  0.005415996
974.2677  5.372467E-5  0  0.005180011  -0.004555613
974.0205  5.833608E-5  0  -0.004204461  -0.005828116
973.7735  4.893446E-5  0  -0.004976605  0.004304962
973.5267  7.408069E-5  0  0.004977606  0.006382785
973.2799  4.953151E-5  0  0.005800713  -0.003183535
973.0333  6.295236E-5  0  -0.004961747  -0.005567704
